stock_id,weight,name,industry,description
TLEI,2.182,交通与运输指数,交通与运输,"交通与运输指数包含2支成分股，包括中远海控(SH601919, 权重52.34%)、中国船舶(SH600150, 权重47.66%)"
MEI,8.946,制造业指数,制造业,"制造业指数包含8支成分股，包括隆基绿能(SH601012, 权重16.51%)、海尔智家(SH600690, 权重15.78%)、三一重工(SH600031, 权重15.29%)、国电南瑞(SH600406, 权重14.6%)、上汽集团(SH600104, 权重11.98%)、通威股份(SH600438, 权重10.92%)、特变电工(SH600089, 权重10.12%)、长城汽车(SH601633, 权重4.8%)"
CPEI,6.491,化工与制药指数,化工与制药,"化工与制药指数包含3支成分股，包括恒瑞医药(SH600276, 权重45.93%)、万华化学(SH600309, 权重28.39%)、药明康德(SH603259, 权重25.68%)"
IEEI,3.137,基础设施与工程指数,基础设施与工程,"基础设施与工程指数包含3支成分股，包括中国建筑(SH601668, 权重52.25%)、中国中铁(SH601390, 权重27.64%)、中国电建(SH601669, 权重20.11%)"
REEI,0.969,房地产指数,房地产,"房地产指数包含1支成分股，包括保利发展(SH600048, 权重100.0%)"
TSEI,0.894,旅游与服务指数,旅游与服务,"旅游与服务指数包含1支成分股，包括中国中免(SH601888, 权重100.0%)"
CGEI,18.245,消费品指数,消费品,"消费品指数包含5支成分股，包括贵州茅台(SH600519, 权重69.18%)、伊利股份(SH600887, 权重13.13%)、山西汾酒(SH600809, 权重7.17%)、海天味业(SH603288, 权重5.44%)、片仔癀(SH600436, 权重5.08%)"
TTEI,12.963,科技与通信指数,科技与通信,"科技与通信指数包含10支成分股，包括中芯国际(SH688981, 权重18.07%)、海光信息(SH688041, 权重11.89%)、中国电信(SH601728, 权重10.21%)、中国联通(SH600050, 权重9.98%)、中微公司(SH688012, 权重9.79%)、中国移动(SH600941, 权重9.76%)、中国核电(SH601985, 权重9.05%)、韦尔股份(SH603501, 权重8.53%)、金山办公(SH688111, 权重6.92%)、兆易创新(SH603986, 权重5.81%)"
EREI,13.16,能源与资源指数,能源与资源,"能源与资源指数包含6支成分股，包括长江电力(SH600900, 权重33.45%)、紫金矿业(SH601899, 权重25.88%)、中国神华(SH601088, 权重13.19%)、中国石化(SH600028, 权重9.29%)、中国石油(SH601857, 权重9.12%)、陕西煤业(SH601225, 权重9.07%)"
FSEI,33.014,金融服务指数,金融服务,"金融服务指数包含11支成分股，包括中国平安(SH601318, 权重22.86%)、招商银行(SH600036, 权重17.94%)、中信证券(SH600030, 权重11.97%)、兴业银行(SH601166, 权重10.47%)、工商银行(SH601398, 权重8.6%)、交通银行(SH601328, 权重8.04%)、农业银行(SH601288, 权重6.12%)、中国太保(SH601601, 权重4.63%)、中国银行(SH601988, 权重4.21%)、中国人寿(SH601628, 权重2.8%)、邮储银行(SH601658, 权重2.35%)"
